EmployeeNumber,Attrition,TotalWorkingYears,OverTime,MonthlyIncome,JobLevel,PerformanceRating,JobInvolvement
1,1,8,1,5993.0,2,3,3
2,0,10,0,5130.0,2,4,2
4,1,7,1,2090.0,1,3,2
5,0,8,1,2909.0,1,3,3
7,0,6,0,3468.0,1,3,3
8,0,8,0,3068.0,1,3,3
10,0,12,1,2670.0,1,4,4
11,0,1,0,2693.0,1,4,3
12,0,10,0,9526.0,3,4,2
13,0,17,0,5237.0,2,3,3
14,0,6,0,2426.0,1,3,4
15,0,10,1,4193.0,2,3,2
16,0,5,0,2911.0,1,3,3
18,0,3,0,2661.0,1,3,3
19,1,6,1,2028.0,1,3,2
20,0,10,0,9980.0,3,3,4
21,0,7,1,3298.0,1,3,4
22,0,1,1,2935.0,1,3,4
23,0,31,0,15427.0,4,3,2
24,0,6,1,3944.0,1,3,3
26,0,5,0,4011.0,2,3,4
27,1,10,0,3407.0,1,4,2
28,0,13,0,11994.0,3,3,3
30,0,0,0,1232.0,1,3,3
31,1,8,0,2960.0,1,3,3
32,0,26,0,19094.0,5,3,3
33,1,10,1,3919.0,1,4,1
35,0,10,0,6825.0,2,3,3
36,0,24,0,10248.0,3,3,2
38,0,22,0,18947.0,5,3,3
39,0,7,0,2496.0,1,3,3
40,0,9,1,6465.0,2,3,3
41,0,10,0,2206.0,1,3,2
42,1,19,0,2086.0,2,3,3
45,1,6,1,2293.0,1,3,3
46,0,6,0,2645.0,1,3,4
47,1,3,1,2683.0,1,3,2
49,0,2,0,2014.0,1,3,3
51,0,6,1,3419.0,1,3,2
52,0,10,0,5376.0,2,3,4
53,0,1,0,1951.0,1,3,3
54,0,1,0,2341.0,1,3,3
55,1,1,0,2293.0,1,3,1
56,0,9,0,8726.0,3,3,3
57,0,12,0,4011.0,2,4,3
58,1,23,0,19545.0,5,3,3
60,0,10,0,4568.0,2,4,3
61,0,8,0,3022.0,1,4,3
62,0,14,1,5772.0,2,4,3
63,0,1,0,2269.0,1,3,4
64,1,23,1,5381.0,3,3,2
65,1,2,1,3441.0,1,3,3
68,0,9,1,5454.0,2,4,3
70,0,10,1,9884.0,3,3,2
72,0,5,1,4157.0,2,3,2
73,0,15,1,13458.0,3,3,3
74,0,9,0,9069.0,3,4,3
75,0,4,1,4014.0,1,3,3
76,0,10,0,5915.0,2,4,3
77,0,7,0,5993.0,2,3,2
78,0,9,1,6162.0,2,4,3
79,0,10,0,2406.0,2,3,3
80,0,29,1,18740.0,5,3,2
81,0,28,0,7637.0,3,3,3
83,0,17,0,10096.0,3,3,3
84,0,21,1,14756.0,4,3,3
85,0,6,0,6499.0,2,3,2
86,0,25,0,9724.0,3,3,3
88,0,5,0,2194.0,1,3,3
90,1,2,1,3388.0,1,3,2
91,0,20,0,5473.0,2,3,2
94,0,6,0,2703.0,1,4,3
95,0,1,0,2501.0,1,3,3
96,0,10,0,6220.0,2,3,3
97,0,5,0,3038.0,1,3,4
98,0,11,0,4424.0,2,4,3
100,0,16,0,4312.0,2,3,2
101,0,17,1,13245.0,3,3,3
102,0,16,0,13664.0,3,3,3
103,0,16,1,5021.0,2,4,3
104,0,10,1,5126.0,2,3,2
105,0,6,0,2859.0,1,3,2
106,0,24,0,10239.0,3,3,3
107,0,17,1,5329.0,2,3,1
110,0,5,0,4325.0,2,3,3
112,0,37,0,7260.0,3,3,1
113,0,3,0,2322.0,1,3,3
116,0,10,0,2075.0,1,4,3
117,0,11,0,4152.0,2,3,2
118,1,9,0,9619.0,3,3,2
119,0,22,0,13503.0,4,4,2
120,0,11,1,5441.0,2,4,3
121,0,11,1,5209.0,2,3,2
124,0,21,1,10673.0,3,3,2
125,0,12,0,5010.0,2,3,3
126,0,16,0,13549.0,3,3,3
128,0,4,0,4999.0,2,4,3
129,0,5,0,4221.0,2,3,3
131,0,38,0,13872.0,4,3,3
132,0,17,0,2042.0,2,3,3
133,1,7,1,2073.0,1,4,3
134,0,1,0,2956.0,1,3,3
137,1,1,1,2926.0,1,3,2
138,0,16,0,4809.0,2,3,3
139,0,17,0,5163.0,2,3,2
140,0,30,0,18844.0,5,4,2
141,0,28,1,18172.0,5,3,3
142,1,6,1,5744.0,2,3,2
143,0,2,0,2889.0,1,3,2
144,0,1,0,2871.0,1,3,3
145,0,23,0,7484.0,3,4,2
147,1,9,1,6074.0,2,4,1
148,0,23,1,17328.0,4,3,4
150,0,6,0,2774.0,1,3,3
151,0,12,0,4505.0,2,3,2
152,0,12,0,7428.0,3,3,3
153,0,14,0,11631.0,3,3,2
154,0,10,0,9738.0,3,3,3
155,0,7,0,2835.0,1,4,3
158,0,25,1,16959.0,4,3,3
159,0,10,0,2613.0,1,4,1
160,0,8,0,6146.0,2,3,3
161,1,7,1,4963.0,1,3,3
162,0,23,0,19537.0,5,3,3
163,1,12,1,6172.0,2,3,1
164,0,5,0,2368.0,1,3,2
165,1,40,0,10312.0,3,3,3
167,1,0,1,1675.0,1,3,3
169,0,3,0,2523.0,1,3,3
170,0,16,0,6567.0,2,3,3
171,0,18,0,4739.0,1,3,4
174,0,16,0,9208.0,3,3,3
175,1,4,1,4559.0,2,3,1
176,0,12,1,8189.0,3,3,3
177,0,8,0,2942.0,1,4,3
178,0,7,0,4941.0,2,4,3
179,1,18,0,10650.0,3,3,1
182,0,17,0,5902.0,2,3,2
183,0,6,0,8639.0,2,3,2
184,0,12,1,6347.0,2,3,3
190,1,10,0,4200.0,1,4,3
192,0,9,0,3452.0,1,3,3
193,0,19,1,4317.0,2,4,3
194,0,5,0,2632.0,1,3,3
195,0,9,0,4668.0,2,3,1
197,0,8,0,3204.0,1,3,3
198,0,6,0,2720.0,1,3,2
199,0,21,0,17181.0,4,3,2
200,0,7,0,2238.0,1,4,3
201,0,1,0,1483.0,1,3,3
202,0,20,0,5605.0,2,3,3
204,0,10,0,7295.0,3,3,3
205,0,13,1,2306.0,2,4,3
206,0,20,0,2348.0,2,3,3
207,0,9,0,8998.0,3,3,3
208,0,10,0,4319.0,2,3,3
211,0,10,0,6132.0,2,3,2
214,0,9,1,3346.0,1,4,2
215,0,15,0,10855.0,3,3,2
216,0,6,0,2231.0,1,3,3
217,0,2,0,2323.0,1,4,3
218,0,6,0,2024.0,1,3,3
221,0,5,0,2713.0,1,3,3
223,0,12,1,9439.0,3,3,4
224,0,1,1,2566.0,1,3,2
226,0,21,0,19926.0,5,3,3
227,0,13,0,2451.0,1,3,3
228,0,12,0,9419.0,3,3,3
230,0,12,0,8686.0,2,4,2
231,0,8,0,3038.0,1,4,3
233,0,6,1,3058.0,1,3,3
235,1,1,0,2325.0,1,4,1
238,0,13,0,2088.0,1,3,3
239,0,12,0,3072.0,2,3,3
240,0,9,1,5006.0,2,3,3
241,0,19,1,4257.0,1,3,3
242,0,4,0,2500.0,1,3,3
243,1,1,0,1102.0,1,4,2
244,0,24,0,10453.0,3,4,3
245,0,2,0,2288.0,1,3,3
246,0,7,1,3929.0,1,4,3
247,0,9,0,2311.0,1,3,3
248,1,4,1,3140.0,1,4,3
249,0,5,0,3690.0,1,3,2
250,0,5,0,4450.0,2,3,4
252,0,8,0,2756.0,1,3,3
253,0,21,0,19033.0,5,3,3
254,0,36,0,18722.0,5,3,4
256,0,10,0,9547.0,2,3,2
258,0,21,0,13734.0,4,3,3
259,0,34,0,19999.0,5,3,2
260,0,7,0,2279.0,1,3,3
261,1,8,1,5916.0,2,3,2
262,0,7,0,2089.0,1,3,4
264,0,22,0,16792.0,4,4,2
267,0,8,1,3564.0,1,3,4
269,0,10,0,4425.0,2,3,3
270,0,11,0,5265.0,2,3,3
271,0,14,0,6553.0,2,3,3
273,0,9,0,6261.0,2,3,3
274,0,6,0,4298.0,2,3,2
275,0,7,1,6804.0,2,3,3
277,0,5,1,3815.0,1,3,3
281,0,15,1,2741.0,2,3,3
282,1,17,1,6673.0,2,3,3
283,1,10,0,7639.0,3,4,3
284,0,4,1,2328.0,1,3,4
286,0,8,0,2153.0,1,3,3
287,0,5,0,4876.0,2,3,2
288,0,17,0,9396.0,3,3,3
291,1,14,0,10400.0,3,3,1
292,0,12,0,8474.0,3,4,2
293,0,7,0,9981.0,2,3,3
296,0,16,0,12490.0,3,3,2
297,1,8,1,2657.0,1,3,3
298,0,16,1,13591.0,3,3,3
299,1,9,0,6696.0,2,3,2
300,1,7,0,2058.0,1,3,3
302,0,23,0,8865.0,3,3,2
303,0,16,0,5940.0,2,3,3
304,0,16,0,5914.0,2,3,3
305,0,7,0,2622.0,1,4,2
306,0,10,1,12185.0,3,3,3
307,0,17,0,10609.0,3,3,3
308,0,6,0,4345.0,2,3,1
309,0,7,0,2177.0,1,3,2
311,0,13,0,2793.0,1,3,3
312,0,11,0,7918.0,3,3,3
314,0,10,0,8789.0,3,3,3
315,1,4,1,2389.0,1,3,2
316,0,6,0,3212.0,1,3,2
319,0,22,0,19232.0,5,3,3
321,0,7,0,2267.0,1,3,3
323,0,32,0,19517.0,5,3,3
325,1,8,1,2436.0,1,3,3
327,0,22,1,16064.0,4,4,3
328,1,13,0,2707.0,1,4,3
329,0,33,1,19068.0,5,3,2
330,0,6,0,3931.0,1,3,3
331,1,4,1,3730.0,1,3,2
332,0,7,0,2232.0,1,3,3
333,0,4,0,4465.0,2,3,3
334,0,17,0,3072.0,2,3,3
335,0,9,0,3319.0,2,3,3
336,0,25,0,19202.0,5,3,4
337,0,9,0,13675.0,3,3,3
338,0,2,0,2911.0,1,3,2
339,0,13,0,5957.0,2,3,2
340,0,17,0,3920.0,1,3,2
341,0,9,0,6434.0,2,3,4
342,1,17,0,10048.0,3,3,3
343,0,20,0,10938.0,3,4,3
346,0,6,0,2340.0,1,3,3
347,0,10,1,6545.0,2,3,4
349,0,10,0,6931.0,2,3,3
350,0,5,0,4898.0,2,3,3
351,0,10,1,2593.0,1,3,2
352,0,22,0,19436.0,5,3,3
353,0,1,0,2723.0,1,3,3
355,1,6,0,3479.0,1,3,2
359,0,5,0,2794.0,1,4,4
361,0,13,0,5249.0,2,3,2
362,0,9,0,2176.0,2,3,2
363,0,28,1,16872.0,4,3,1
364,1,5,0,3485.0,1,3,3
366,0,10,0,6644.0,2,3,2
367,0,10,0,5582.0,2,4,2
369,0,6,0,4000.0,2,3,4
372,0,21,1,13496.0,4,3,3
373,0,16,0,3210.0,1,3,3
374,0,37,1,19045.0,5,3,3
376,1,10,1,11849.0,3,3,3
377,0,5,0,2070.0,1,4,3
378,0,7,0,6502.0,2,3,3
379,0,3,0,3230.0,1,3,2
380,0,15,1,13603.0,3,3,3
381,0,10,0,11996.0,3,3,4
382,0,8,1,5605.0,2,4,4
384,0,6,0,6397.0,2,4,3
385,0,28,0,19144.0,5,3,3
386,0,21,1,17584.0,4,3,3
387,0,20,0,4907.0,2,4,3
388,0,10,0,4554.0,2,3,3
389,0,12,1,5415.0,2,3,3
390,0,5,1,4741.0,2,3,3
391,0,17,0,2115.0,1,3,3
392,1,19,1,3161.0,1,4,3
393,0,10,0,5745.0,2,3,3
394,1,5,1,2373.0,1,3,3
395,0,5,0,3310.0,1,4,3
396,0,22,1,18665.0,5,3,3
397,0,10,0,4485.0,2,3,3
399,0,2,0,2789.0,1,3,3
401,1,8,1,5828.0,2,3,2
403,0,4,1,2326.0,1,3,3
404,0,23,0,13525.0,4,3,3
405,1,0,0,1420.0,1,3,3
406,0,12,0,8020.0,3,3,3
407,0,4,0,3688.0,1,3,4
408,0,13,0,5482.0,2,3,1
410,0,22,0,16015.0,4,3,3
411,0,0,0,1200.0,1,3,2
412,0,9,0,5661.0,2,3,4
416,0,10,0,6929.0,2,3,4
417,0,19,0,9613.0,3,3,4
419,0,11,0,5674.0,2,3,3
420,0,13,0,5484.0,2,3,2
421,0,19,0,12061.0,3,3,2
422,0,12,1,5660.0,2,3,1
423,0,6,1,4821.0,1,3,3
424,0,9,0,6410.0,2,3,2
425,0,24,0,5210.0,3,3,3
426,0,3,1,2695.0,1,3,3
428,0,12,0,11878.0,3,3,3
429,0,21,1,17068.0,4,3,3
430,0,9,0,2455.0,1,3,3
431,0,25,1,13964.0,4,3,2
433,1,11,0,4941.0,2,3,2
434,0,4,1,2478.0,1,3,3
436,0,13,1,5228.0,2,3,2
437,0,5,1,4478.0,2,3,3
438,0,13,0,7547.0,2,3,3
439,0,10,0,5055.0,2,3,4
440,1,5,1,3464.0,1,3,1
441,0,11,0,5775.0,2,3,3
442,0,10,0,8943.0,3,4,2
444,0,21,0,19272.0,5,3,2
445,1,12,1,5238.0,2,3,3
446,0,9,0,4682.0,2,3,2
447,0,21,0,18300.0,5,3,3
448,0,9,0,5257.0,2,3,2
449,0,6,1,6349.0,2,3,3
450,0,20,0,4869.0,2,3,3
451,0,10,0,9985.0,3,3,3
452,0,12,0,3697.0,2,3,3
453,0,6,1,7457.0,2,4,1
454,1,7,1,2119.0,1,3,1
455,0,4,0,3983.0,1,3,2
456,0,10,0,6118.0,2,3,2
458,0,8,0,6214.0,2,3,3
460,0,8,0,6347.0,2,3,3
461,0,12,1,11510.0,3,3,2
462,0,11,1,7143.0,3,3,3
463,0,7,1,8268.0,2,3,2
464,0,17,0,8095.0,3,3,3
465,0,4,0,2904.0,1,3,3
466,0,8,1,6032.0,2,3,2
467,0,5,0,2976.0,2,3,3
468,0,16,0,15992.0,4,3,3
469,0,4,0,4649.0,2,3,3
470,0,4,1,2696.0,1,3,3
471,0,8,0,2370.0,1,3,3
473,0,15,0,12504.0,3,4,3
474,0,13,1,5974.0,2,3,4
475,0,4,1,4736.0,2,3,3
476,0,8,0,5296.0,2,3,3
477,0,14,0,6781.0,2,4,2
478,1,3,1,2174.0,1,3,2
479,0,7,0,6653.0,2,3,3
481,0,16,0,9699.0,3,3,2
482,0,15,0,6755.0,2,3,3
483,0,10,1,2213.0,1,3,4
484,0,3,0,2610.0,1,4,3
485,1,1,1,2851.0,1,3,3
486,0,17,0,3452.0,1,4,3
487,0,7,0,5258.0,2,3,3
488,1,8,0,9355.0,2,3,3
491,0,20,0,10496.0,3,3,2
492,1,8,1,6380.0,2,3,2
493,0,3,1,2657.0,1,3,2
494,1,1,0,2716.0,1,3,4
495,0,6,0,2201.0,1,3,3
496,0,10,0,6540.0,2,3,2
497,0,5,0,3816.0,1,3,3
498,0,7,0,5253.0,2,3,3
499,0,26,0,10965.0,3,4,2
500,0,18,0,4936.0,2,3,3
501,0,6,0,2543.0,1,3,3
502,1,9,1,5304.0,2,3,4
505,0,30,1,16659.0,4,3,3
507,0,5,1,4260.0,2,3,3
508,0,1,0,2476.0,1,3,3
510,1,7,0,3102.0,1,4,3
511,0,2,0,2244.0,1,3,3
513,0,10,0,7596.0,3,3,2
514,1,3,1,2285.0,1,4,3
515,0,18,0,3034.0,1,3,3
516,0,8,0,5715.0,2,3,3
517,0,8,0,2576.0,1,3,3
518,0,18,1,4197.0,2,3,3
520,0,25,0,14336.0,4,3,2
521,0,20,0,3448.0,2,4,2
522,0,24,0,19406.0,5,3,3
523,0,6,0,6538.0,2,3,3
524,0,13,0,4306.0,2,3,3
525,0,8,0,2258.0,1,4,3
526,0,8,1,4522.0,2,3,3
527,0,5,1,4487.0,2,3,2
529,0,15,1,4449.0,2,3,3
530,0,4,0,2218.0,1,3,2
531,0,21,1,19197.0,5,3,3
532,0,36,0,13212.0,4,3,4
533,0,6,0,6577.0,2,3,3
534,0,10,0,8392.0,3,3,4
536,0,10,0,4558.0,2,3,3
538,1,6,0,4031.0,1,3,3
543,0,28,1,7969.0,3,3,2
544,0,8,0,2654.0,1,4,3
546,0,31,0,16555.0,4,3,3
547,0,19,0,4556.0,2,3,3
548,0,11,0,6091.0,2,4,1
549,0,33,0,19566.0,5,3,3
550,0,19,0,4810.0,2,3,3
551,0,7,0,4523.0,2,3,2
554,1,6,1,3202.0,1,3,3
555,1,3,0,2351.0,1,3,1
556,0,1,1,1702.0,1,4,3
558,0,21,0,18041.0,5,3,3
560,0,3,0,2886.0,1,4,3
562,0,9,0,2097.0,1,3,3
564,0,10,0,11935.0,3,3,2
565,1,6,0,2546.0,1,3,2
566,1,1,0,2564.0,1,3,2
567,0,10,0,8412.0,3,3,3
568,0,32,0,14118.0,4,3,2
569,0,28,0,17046.0,4,3,2
571,0,12,0,2564.0,1,3,3
573,0,22,0,10266.0,3,3,2
574,0,20,0,5070.0,2,3,3
575,0,26,0,17861.0,4,3,3
577,0,6,0,4230.0,1,3,1
578,0,19,0,3780.0,2,3,3
579,0,14,0,2768.0,1,3,2
580,0,15,1,9071.0,3,3,2
581,0,13,0,10648.0,3,4,3
582,1,15,1,13610.0,3,3,3
584,1,8,0,3408.0,1,3,1
585,0,4,0,2983.0,1,3,3
586,0,10,1,7632.0,3,3,3
587,1,12,0,9824.0,3,3,3
590,1,11,1,9950.0,3,3,3
591,0,8,0,2093.0,1,3,3
592,0,10,0,9980.0,3,3,3
593,1,4,0,3894.0,1,3,2
595,0,14,0,4051.0,2,3,3
597,0,37,0,16835.0,4,4,3
599,0,16,0,6230.0,2,3,3
600,0,15,0,4717.0,2,3,3
601,0,22,0,13237.0,4,3,3
602,0,8,0,3755.0,1,3,3
604,0,10,1,6582.0,2,3,3
605,0,10,1,7406.0,3,4,3
606,0,9,0,4805.0,2,3,3
608,1,8,1,2741.0,1,3,3
611,0,8,0,4262.0,2,3,3
612,0,10,0,16184.0,4,3,4
613,0,10,0,11557.0,3,4,2
614,1,0,1,1878.0,1,3,3
615,0,20,0,10932.0,3,3,1
616,0,10,1,6811.0,2,3,2
618,0,8,0,4306.0,2,3,3
620,0,5,0,4859.0,2,3,3
621,0,10,0,5337.0,2,3,4
622,1,1,1,2340.0,1,3,1
623,0,12,0,7491.0,3,3,3
624,0,28,0,10527.0,3,3,3
625,0,22,0,16595.0,4,3,3
626,0,9,0,8834.0,3,3,3
630,0,18,1,5577.0,2,3,3
631,1,6,0,4707.0,2,3,4
632,0,3,0,2400.0,1,3,3
634,0,18,0,9824.0,2,3,3
635,0,8,0,6447.0,2,3,3
638,0,31,1,19502.0,5,3,2
639,0,6,1,2725.0,1,3,4
641,0,6,0,6272.0,2,4,3
643,0,1,0,2127.0,1,4,2
644,0,32,0,18200.0,5,3,3
645,0,7,0,2096.0,1,3,3
647,1,6,1,2886.0,1,3,3
648,1,1,0,2033.0,1,3,2
649,0,6,1,3622.0,1,3,2
650,1,9,0,4233.0,2,3,3
652,0,9,0,3681.0,2,3,2
653,0,13,0,5460.0,2,4,4
655,0,6,0,2187.0,1,3,2
656,0,17,1,9602.0,2,3,3
657,0,1,0,2836.0,1,3,2
659,0,10,0,4089.0,2,3,3
661,0,21,1,16627.0,4,3,2
662,0,8,0,2619.0,1,3,3
663,0,10,1,5679.0,2,3,3
664,0,21,0,15402.0,4,3,2
665,0,10,0,5985.0,2,3,2
666,0,8,1,2579.0,1,3,3
667,1,5,0,3041.0,1,3,3
669,0,3,0,3447.0,1,3,3
671,0,26,1,19513.0,5,3,3
675,0,3,0,2773.0,1,4,3
