EmployeeNumber,Attrition,TotalWorkingYears,OverTime,MonthlyIncome,JobLevel,PerformanceRating,JobInvolvement
677,0,6,0,7104.0,2,3,3
679,0,6,1,6322.0,2,3,3
680,0,1,0,2083.0,1,4,3
682,0,18,0,8381.0,2,4,3
683,0,10,0,2691.0,1,3,3
684,1,5,0,4286.0,2,3,3
686,0,3,1,2659.0,1,3,3
689,0,10,0,9434.0,3,3,3
690,0,6,0,5561.0,2,3,3
691,0,17,0,6646.0,2,3,1
692,0,15,0,7725.0,2,4,3
698,0,16,0,10725.0,3,3,3
699,0,13,1,8847.0,2,3,2
700,0,5,0,2045.0,1,3,2
701,1,1,1,1009.0,1,3,3
702,1,10,1,3348.0,1,3,3
704,0,1,0,1281.0,1,3,2
705,0,5,0,2819.0,1,3,4
707,0,4,0,4851.0,2,4,4
709,0,8,0,4028.0,2,4,2
710,0,10,0,2720.0,1,3,1
712,0,12,0,8120.0,2,3,4
714,0,6,1,4647.0,2,4,4
715,0,4,0,4680.0,1,3,4
716,0,20,1,3221.0,1,3,4
717,0,9,0,8621.0,3,3,2
720,1,4,0,4577.0,2,3,3
721,0,20,0,4553.0,2,3,2
722,0,10,0,5396.0,2,3,3
723,1,18,1,6796.0,2,3,3
724,0,10,0,7625.0,2,3,4
725,0,9,0,7412.0,3,3,3
727,0,10,0,11159.0,3,3,3
728,0,20,0,4960.0,2,3,3
729,0,20,1,10475.0,3,4,2
730,0,32,0,14814.0,4,3,4
731,0,23,0,19141.0,5,3,2
732,0,10,0,5405.0,2,3,3
733,0,9,0,8793.0,3,4,3
734,0,22,0,19189.0,5,3,2
738,0,4,0,3875.0,1,3,3
741,1,10,1,2216.0,1,3,1
742,0,10,0,11713.0,3,3,4
743,0,10,1,7861.0,3,3,3
744,0,9,0,3708.0,1,3,1
746,0,28,1,13770.0,4,3,3
747,0,10,0,5304.0,2,4,3
749,0,1,0,2642.0,1,3,3
752,1,7,1,2759.0,1,3,4
754,0,7,0,6804.0,2,3,2
757,0,10,0,6142.0,2,3,3
758,0,5,0,2500.0,1,3,3
760,0,12,0,6389.0,2,3,4
762,0,30,0,11103.0,4,3,3
763,0,5,1,2342.0,1,4,2
764,0,9,0,6811.0,2,3,2
766,0,2,0,2297.0,1,3,3
769,0,19,0,2450.0,2,3,3
771,0,16,0,5093.0,2,3,3
772,0,10,0,5309.0,2,3,3
773,0,6,1,3057.0,1,3,3
775,0,7,0,5121.0,2,3,3
776,0,34,0,16856.0,4,3,2
780,1,10,1,2686.0,1,3,3
781,0,6,0,6180.0,2,4,3
783,0,9,0,6632.0,2,3,1
784,0,2,0,3505.0,1,3,4
785,1,8,1,6397.0,2,3,4
786,0,6,0,6274.0,2,4,3
787,1,24,1,19859.0,5,3,3
789,0,10,0,7587.0,3,3,2
791,0,5,0,4258.0,1,3,3
792,0,5,0,4364.0,1,3,1
793,0,11,0,4335.0,2,3,3
796,1,6,0,5326.0,2,3,2
797,0,10,0,3280.0,1,3,4
799,0,9,1,5485.0,2,3,3
800,0,5,0,4342.0,2,3,3
802,0,6,1,2782.0,1,3,3
803,0,17,1,5980.0,2,3,4
804,0,6,0,4381.0,1,3,2
805,0,3,0,2572.0,1,3,3
806,0,7,0,3833.0,1,4,1
807,0,8,0,4244.0,2,4,4
808,0,6,0,6500.0,2,3,3
809,0,24,0,18430.0,5,3,3
811,1,1,1,1601.0,1,4,4
812,0,1,0,2694.0,1,3,2
813,0,9,0,3149.0,2,4,3
815,0,30,0,17639.0,4,3,3
816,1,1,1,2319.0,1,3,2
817,0,14,0,11691.0,3,3,3
819,1,6,0,5324.0,2,3,3
820,0,26,1,16752.0,4,3,3
823,0,10,0,5228.0,2,3,3
824,0,10,0,2700.0,1,4,4
825,1,40,1,19246.0,5,3,3
826,0,7,0,2506.0,1,3,4
827,0,8,1,6062.0,2,3,2
828,1,5,0,4382.0,1,3,3
829,0,8,0,2143.0,1,3,3
830,0,14,0,6162.0,2,3,2
832,0,10,0,5094.0,2,3,2
833,0,12,1,6877.0,2,4,2
834,0,1,0,2274.0,1,3,2
836,0,10,0,4434.0,2,3,3
837,0,13,0,6288.0,2,3,2
838,0,6,0,2553.0,1,3,2
840,1,9,0,7654.0,3,3,3
842,1,12,0,5160.0,2,3,3
843,0,22,0,17159.0,4,4,3
844,0,9,1,12808.0,3,3,2
845,0,17,0,10221.0,3,4,3
846,0,8,1,4779.0,2,4,3
847,0,4,0,3737.0,1,3,3
848,1,8,1,2366.0,1,3,2
850,0,0,0,1706.0,1,3,3
851,0,29,0,16307.0,4,3,3
852,0,10,0,5933.0,2,3,3
854,0,6,0,3424.0,1,3,4
855,0,9,0,4037.0,2,4,4
856,0,6,0,2559.0,1,3,2
857,0,18,1,6201.0,2,3,3
859,0,8,0,4403.0,2,3,3
861,0,10,0,3761.0,1,3,2
862,0,35,1,10934.0,3,3,2
864,0,18,1,10761.0,3,3,3
865,0,9,0,5175.0,2,3,4
867,0,31,0,13826.0,4,4,2
868,0,9,0,6334.0,2,3,2
869,0,6,0,4936.0,1,3,2
872,0,4,0,4775.0,2,4,2
874,0,10,1,2818.0,1,4,4
875,0,8,1,2515.0,1,3,3
878,0,6,0,2342.0,1,4,2
879,0,5,1,4194.0,2,3,3
880,0,17,1,10685.0,3,4,2
881,1,10,1,2022.0,1,3,3
882,0,4,0,2314.0,1,3,3
885,0,5,0,4256.0,2,3,2
887,0,7,0,3580.0,1,3,3
888,0,6,0,3162.0,1,3,2
889,0,10,0,6524.0,2,3,3
893,0,3,0,2899.0,1,3,2
894,0,17,1,5231.0,2,3,4
895,0,8,1,2356.0,1,3,3
896,1,5,1,2800.0,1,3,2
897,0,28,0,11836.0,4,3,3
899,0,16,0,10903.0,3,3,2
900,0,10,0,2973.0,1,3,3
901,0,33,0,14275.0,4,3,3
902,0,12,0,5562.0,2,3,3
903,0,8,1,4537.0,2,4,3
904,0,10,1,7642.0,3,3,3
905,0,31,0,17924.0,4,3,3
909,0,13,0,5204.0,2,3,2
910,0,7,1,2277.0,1,3,3
911,1,1,1,2795.0,1,4,3
912,0,8,0,2532.0,1,3,2
913,0,8,1,2559.0,1,3,3
916,0,4,0,4908.0,2,3,3
918,1,3,1,2380.0,1,3,2
920,0,4,0,4765.0,2,4,3
922,1,2,0,2044.0,1,3,2
923,1,1,0,2693.0,1,3,3
924,0,17,1,6586.0,2,3,3
925,0,3,1,3294.0,1,3,2
926,1,4,1,4171.0,2,3,3
927,1,10,1,2778.0,1,3,1
930,0,6,0,2377.0,1,3,3
932,1,8,1,2404.0,1,4,3
933,0,1,0,2318.0,1,3,3
934,0,1,0,2008.0,1,3,3
936,0,10,0,6244.0,2,3,2
939,0,6,1,2799.0,1,3,2
940,0,24,1,10552.0,3,3,2
941,0,13,0,2329.0,1,3,2
942,0,10,1,4014.0,2,4,3
944,0,29,0,7403.0,3,3,3
945,0,13,0,2259.0,1,3,3
947,0,9,0,6932.0,2,3,3
949,0,8,0,4678.0,1,3,3
950,0,15,0,13582.0,3,3,3
951,0,5,0,2332.0,1,4,2
952,1,1,1,2413.0,1,3,2
954,0,11,0,9705.0,3,3,2
956,0,7,0,4294.0,2,3,2
957,0,20,1,4721.0,1,3,3
958,0,16,0,2519.0,1,4,3
959,1,1,1,2121.0,1,3,2
960,1,1,0,2973.0,1,3,3
961,0,10,1,5855.0,2,3,3
964,0,3,1,3617.0,1,3,3
966,0,8,0,6725.0,2,3,3
967,1,16,1,10325.0,3,3,2
969,0,6,0,6949.0,2,3,2
970,1,17,0,10609.0,3,3,2
972,0,9,0,4447.0,2,3,3
974,0,3,0,2157.0,1,3,3
975,0,5,0,4601.0,2,3,3
976,0,26,0,17099.0,4,3,3
977,1,7,0,2479.0,1,4,3
981,0,22,0,14852.0,4,3,3
982,0,10,0,7264.0,3,3,3
983,0,6,1,5666.0,2,3,3
984,0,12,0,7823.0,3,3,3
985,0,9,0,7880.0,3,3,4
986,1,22,1,13194.0,4,3,4
987,0,20,1,5067.0,2,3,4
990,0,12,0,5079.0,2,3,3
991,1,4,1,2321.0,1,4,2
992,0,10,0,17444.0,4,3,3
994,1,3,1,2404.0,1,4,2
995,0,5,0,3452.0,1,3,3
996,0,8,0,2270.0,1,3,3
997,0,32,0,17399.0,4,4,3
998,0,6,1,5488.0,2,3,4
999,0,21,0,19419.0,5,3,3
1001,0,4,0,2811.0,1,3,3
1002,0,9,1,3633.0,2,3,3
1003,0,9,1,4163.0,2,3,3
1004,1,7,1,2132.0,1,3,3
1005,0,22,1,13973.0,4,3,3
1006,0,3,0,2684.0,1,3,3
1007,0,13,0,10845.0,3,3,3
1009,0,5,0,4377.0,2,3,2
1010,1,5,1,3743.0,1,4,2
1011,0,4,0,4148.0,2,3,3
1012,0,0,0,1051.0,1,3,3
1013,0,22,0,10739.0,3,3,3
1014,0,16,1,10388.0,3,3,3
1015,0,9,1,11416.0,3,3,4
1016,1,1,1,2600.0,1,3,2
1017,1,4,0,2422.0,1,3,3
1018,0,8,0,5472.0,2,3,4
1019,0,4,0,2451.0,1,3,1
1022,0,19,0,4240.0,2,3,2
1024,0,27,0,10999.0,3,3,2
1025,0,8,0,5003.0,2,3,3
1026,0,21,0,12742.0,4,3,2
1027,0,4,0,4227.0,2,3,3
1028,0,3,0,3917.0,1,4,3
1029,0,21,0,18303.0,5,3,3
1030,0,8,0,2380.0,1,3,3
1032,0,30,1,13726.0,4,3,2
1033,1,15,0,4777.0,2,3,1
1034,0,17,1,6385.0,2,3,3
1035,0,21,0,19973.0,5,4,1
1036,0,19,1,6861.0,2,3,3
1037,1,7,0,4969.0,2,3,1
1038,1,33,0,19845.0,5,3,1
1039,0,23,1,13320.0,4,3,4
1040,0,19,0,6347.0,2,3,3
1042,1,18,0,2743.0,1,3,4
1043,0,21,1,10880.0,3,3,3
1044,0,3,0,2342.0,1,3,2
1045,0,26,0,17650.0,4,3,3
1046,0,10,0,4025.0,1,3,3
1047,0,16,0,9725.0,2,3,4
1048,0,14,1,11904.0,3,3,3
1049,0,6,0,2177.0,1,3,3
1050,0,30,0,7525.0,3,3,2
1052,1,9,0,4834.0,2,3,3
1053,1,6,1,2042.0,1,3,3
1055,0,1,1,2220.0,1,3,3
1056,0,1,0,1052.0,1,4,3
1060,0,8,0,2821.0,1,3,3
1061,0,29,1,19237.0,5,3,3
1062,0,8,0,4107.0,2,3,3
1066,0,8,0,8396.0,2,3,3
1068,0,5,0,2007.0,1,3,2
1069,0,23,0,19627.0,5,3,3
1070,0,13,0,10686.0,3,3,2
1071,0,18,0,2942.0,1,3,3
1073,0,15,0,8858.0,3,3,2
1074,0,31,0,16756.0,4,3,2
1076,0,18,0,10798.0,3,3,2
1077,1,2,1,2323.0,1,3,3
1079,1,1,0,1416.0,1,3,2
1080,0,19,1,4615.0,2,4,2
1081,1,18,1,2461.0,1,3,3
1082,1,10,0,8722.0,3,3,2
1083,0,6,0,3955.0,1,3,2
1084,0,7,0,9957.0,2,3,3
1085,0,10,0,3376.0,1,3,4
1088,0,20,0,8823.0,3,3,2
1092,0,14,0,10322.0,3,4,3
1094,0,3,0,4621.0,1,3,1
1096,0,23,0,10976.0,3,3,3
1097,0,10,0,3660.0,2,3,3
1098,1,24,0,10482.0,3,3,2
1099,0,9,0,7119.0,3,3,2
1100,1,9,1,9582.0,3,4,3
1101,1,14,0,4508.0,2,4,2
1102,0,4,0,2207.0,1,3,3
1103,0,7,0,7756.0,2,3,3
1105,0,8,1,6694.0,2,3,2
1106,1,7,1,3691.0,1,3,3
1107,1,1,0,2377.0,1,4,3
1108,1,5,1,2313.0,1,4,2
1109,0,23,0,17665.0,4,3,3
1111,1,1,0,2596.0,1,3,2
1113,1,5,1,4728.0,2,3,3
1114,0,4,0,4302.0,2,3,3
1115,0,6,0,2979.0,1,3,2
1116,0,27,0,16885.0,4,4,4
1117,0,15,0,5593.0,2,3,2
1118,0,18,0,10445.0,3,3,3
1119,0,9,1,8740.0,3,3,2
1120,0,11,0,2514.0,1,4,3
1121,0,10,0,7655.0,3,3,3
1124,0,23,0,17465.0,4,3,3
1125,0,10,0,7351.0,3,3,3
1126,0,18,0,10820.0,3,3,3
1127,1,21,0,12169.0,4,3,3
1128,0,21,0,19626.0,5,3,2
1131,0,2,1,2070.0,1,3,2
1132,0,9,0,6782.0,2,3,3
1133,0,18,0,7779.0,2,4,3
1135,0,3,0,2791.0,1,3,4
1136,0,6,0,3201.0,1,3,2
1137,0,5,0,4968.0,2,3,3
1138,0,22,0,13120.0,4,3,2
1140,0,5,0,4033.0,2,3,3
1143,0,8,0,3291.0,1,3,3
1148,0,16,0,4272.0,2,3,1
1150,0,10,1,5056.0,2,3,2
1152,0,7,0,2844.0,1,3,4
1154,0,3,1,2703.0,1,3,2
1156,1,0,0,1904.0,1,3,3
1157,1,6,1,8224.0,2,3,3
1158,0,6,1,4766.0,1,3,3
1160,1,2,0,2610.0,1,3,3
1161,0,9,0,5731.0,2,3,2
1162,0,4,0,2539.0,1,3,2
1163,0,6,0,5714.0,2,4,3
1164,0,6,0,4323.0,1,3,3
1165,1,11,0,7336.0,3,3,2
1166,0,20,0,13499.0,3,3,3
1167,1,22,1,13758.0,4,3,3
1171,0,9,0,5155.0,2,3,3
1172,0,10,0,2258.0,1,3,2
1173,0,6,0,3597.0,1,4,3
1175,1,1,1,2515.0,1,3,3
1177,0,8,0,4420.0,1,4,4
1179,0,10,0,6578.0,2,3,2
1180,0,16,1,4422.0,2,3,2
1182,0,15,0,10274.0,3,3,2
1184,0,14,0,5343.0,2,4,2
1185,0,2,0,2376.0,1,3,2
1188,1,7,0,5346.0,2,3,1
1190,0,1,0,2827.0,1,3,3
1191,0,28,0,19943.0,5,3,3
1192,0,10,0,3131.0,1,3,3
1193,0,1,0,2552.0,1,4,3
1195,0,7,1,4477.0,1,3,3
1196,0,14,0,6474.0,2,3,2
1198,0,2,0,3033.0,1,3,2
1200,1,6,1,2936.0,1,3,3
1201,0,26,0,18606.0,5,3,3
1202,0,6,1,2168.0,1,3,1
1203,1,1,1,2853.0,1,3,2
1204,0,28,0,17048.0,4,4,3
1206,0,6,0,2290.0,1,3,1
1207,0,5,0,3600.0,1,3,3
1210,1,5,0,2107.0,1,3,2
1211,0,8,0,4115.0,2,3,3
1212,0,5,0,4327.0,2,3,3
1215,0,32,0,17856.0,4,4,3
1216,0,6,0,3196.0,1,3,2
1217,0,25,0,19081.0,5,3,3
1218,0,15,1,8966.0,2,3,3
1219,1,1,0,2210.0,1,3,3
1220,0,10,0,4539.0,2,3,3
1221,0,7,0,2741.0,1,3,1
1224,0,10,0,3491.0,2,3,3
1225,0,20,0,4541.0,2,4,3
1226,0,2,0,2678.0,1,3,4
1228,0,12,0,7379.0,2,3,3
1231,0,10,0,6272.0,2,3,4
1233,0,12,1,5220.0,2,3,4
1234,0,2,0,2743.0,1,4,2
1235,0,10,1,4998.0,2,3,3
1237,0,17,1,10252.0,3,4,1
1238,0,15,0,2781.0,1,3,3
1239,0,7,0,6852.0,2,3,2
1240,0,5,0,4950.0,2,3,3
1241,0,12,1,3579.0,1,4,3
1242,0,20,1,13191.0,3,3,3
1243,0,16,1,10377.0,3,3,2
1244,0,9,1,2235.0,1,3,3
1245,0,33,0,10502.0,3,3,3
1246,0,10,0,2011.0,1,3,4
1248,1,1,1,1859.0,1,4,2
1249,0,3,0,3760.0,1,3,3
1250,0,36,0,17779.0,4,3,3
1251,0,6,1,6833.0,2,3,3
1252,0,10,0,6812.0,2,3,2
1254,0,13,0,5171.0,2,3,2
1255,0,25,0,19740.0,5,3,1
1256,0,23,0,18711.0,5,3,2
1257,0,12,0,3692.0,1,3,3
1258,0,7,0,2559.0,1,3,4
1259,0,5,0,2517.0,1,3,3
1260,0,6,1,6623.0,2,3,3
1263,0,25,0,18265.0,5,3,2
1264,0,9,0,16124.0,4,3,2
1265,0,2,0,2585.0,1,3,4
1267,0,26,0,18213.0,5,3,3
1268,0,10,1,8380.0,3,3,4
1269,0,1,1,2994.0,1,3,4
1270,0,1,0,1223.0,1,4,3
1273,1,1,1,1118.0,1,3,1
1275,0,8,1,2875.0,1,4,3
1277,1,26,1,18824.0,5,3,1
1278,0,34,1,13577.0,4,3,2
1279,1,2,0,2625.0,1,4,2
1280,0,26,0,18789.0,5,3,2
1281,0,4,1,4538.0,2,3,3
1282,0,31,1,19847.0,5,4,3
1283,0,25,0,10512.0,3,3,3
1285,0,15,0,4444.0,2,3,3
1286,0,5,1,2154.0,1,3,3
1288,0,26,0,19190.0,5,3,4
1289,0,14,0,4490.0,2,3,2
1291,0,4,1,3506.0,1,3,3
1292,0,18,1,2372.0,2,3,4
1293,0,23,0,10231.0,3,3,2
1294,0,18,1,5410.0,2,3,3
1295,1,10,0,7978.0,3,3,3
1296,0,2,1,3867.0,1,3,2
1297,0,8,0,2838.0,1,3,2
1298,0,10,1,4695.0,2,3,3
1299,1,10,1,3339.0,1,3,3
1301,0,5,0,2080.0,1,3,3
1303,0,2,0,2096.0,1,3,3
1304,0,10,0,6209.0,2,3,4
1306,0,22,0,18061.0,5,4,3
1307,0,21,1,17123.0,4,3,2
1308,0,2,0,2372.0,1,3,3
1309,1,10,0,4883.0,2,3,3
1310,1,6,0,3904.0,1,3,3
1311,0,10,0,4627.0,2,3,2
1312,0,10,0,7094.0,3,3,3
1314,0,10,0,3423.0,1,3,3
1315,0,10,0,6674.0,2,3,1
1317,0,25,1,16880.0,4,3,3
1318,1,9,1,9094.0,3,3,2
1319,1,10,1,8446.0,3,3,3
1321,0,9,1,11916.0,3,4,3
1322,0,9,0,4534.0,2,3,3
1324,0,10,1,9852.0,3,3,3
1329,0,19,0,6151.0,2,3,1
1331,1,3,1,2302.0,1,3,3
1333,1,10,0,2362.0,1,3,3
1334,0,21,1,17861.0,4,3,3
1336,0,23,0,19187.0,5,3,1
1338,0,36,0,19717.0,5,3,3
1340,0,6,0,3544.0,1,3,3
1344,0,10,0,8500.0,3,3,3
1346,0,9,0,4661.0,2,3,3
1349,0,10,0,4103.0,2,3,3
1350,0,9,1,4249.0,2,3,3
1352,0,33,1,14026.0,4,3,3
1355,0,11,0,6893.0,2,3,3
1356,0,10,0,6125.0,2,3,3
1358,0,7,0,3669.0,1,3,3
1360,1,31,1,10008.0,3,3,2
1361,0,7,0,2387.0,1,4,3
1362,0,17,0,4639.0,2,3,4
1363,0,11,0,7898.0,3,3,3
1364,0,5,0,2534.0,1,3,4
1367,0,29,0,13142.0,4,3,2
1368,0,0,0,1611.0,1,3,3
1369,0,10,0,5363.0,2,3,2
1371,0,8,0,5071.0,2,4,1
1372,1,24,1,13695.0,4,3,4
1373,0,33,1,13402.0,4,3,3
1374,0,5,0,2029.0,1,4,2
1375,0,15,0,6377.0,2,4,4
1377,0,10,0,5429.0,2,3,3
1379,1,3,0,2785.0,1,3,2
1380,1,5,1,4614.0,2,3,3
1382,0,4,0,2610.0,1,3,4
1383,0,14,0,6687.0,2,3,3
1387,0,5,0,4724.0,2,3,2
1389,1,10,1,6179.0,2,3,3
1390,0,8,1,6120.0,2,3,2
1391,0,14,0,10596.0,3,3,3
