EmployeeNumber,Attrition,TotalWorkingYears,OverTime,MonthlyIncome,JobLevel,PerformanceRating,JobInvolvement
1392,0,12,1,5467.0,2,3,3
1394,0,8,1,2996.0,1,3,3
1395,0,8,0,9998.0,2,3,3
1396,0,4,1,4078.0,2,3,3
1397,0,13,0,10920.0,3,4,3
1399,0,6,0,6232.0,2,3,4
1401,0,24,1,13247.0,4,3,4
1402,0,20,1,4081.0,2,3,2
1403,0,6,1,5769.0,2,3,2
1405,1,8,1,2394.0,1,3,3
1407,0,5,0,3904.0,1,3,2
1408,0,21,0,16799.0,4,3,3
1409,0,12,0,2950.0,1,3,3
1411,0,8,0,3629.0,1,3,3
1412,0,10,0,9362.0,3,3,3
1415,0,7,0,3229.0,1,3,3
1417,0,8,0,3578.0,1,3,4
1419,0,10,0,7988.0,3,3,2
1420,1,20,0,4284.0,2,4,2
1421,1,9,1,7553.0,3,3,3
1422,0,29,0,17328.0,4,3,3
1423,0,32,1,19701.0,5,4,3
1424,0,31,0,14732.0,4,3,4
1425,0,15,1,9278.0,2,3,3
1427,1,1,0,1359.0,1,3,1
1428,0,8,0,4779.0,2,3,3
1430,0,9,0,16422.0,4,3,3
1431,0,10,0,2996.0,1,3,3
1433,1,1,0,1261.0,1,3,2
1434,0,6,0,2099.0,1,3,3
1435,0,10,0,5810.0,2,3,2
1436,0,11,0,5647.0,2,3,2
1438,0,17,0,3420.0,1,3,3
1439,1,6,0,4400.0,1,3,2
1440,0,7,0,3500.0,1,3,4
1441,0,5,0,2066.0,1,4,3
1443,0,26,0,17169.0,4,3,3
1445,0,5,1,4162.0,2,3,3
1446,0,7,0,9204.0,2,3,3
1447,0,7,0,3294.0,1,3,2
1448,0,7,1,2127.0,1,3,4
1449,0,11,0,3975.0,2,3,3
1453,0,13,0,10793.0,3,3,3
1457,1,28,0,10096.0,3,3,3
1458,1,11,1,3646.0,1,4,2
1459,1,10,0,7446.0,3,3,4
1460,0,24,1,10851.0,3,3,1
1461,0,8,0,2109.0,1,3,4
1464,1,7,1,3722.0,1,3,3
1465,0,10,1,9380.0,3,3,3
1466,0,15,0,5486.0,2,3,3
1467,1,2,0,2742.0,1,3,3
1468,0,16,0,13757.0,3,3,2
1469,0,6,0,8463.0,2,3,3
1471,0,7,0,3162.0,1,3,2
1472,0,35,0,16598.0,4,3,4
1473,0,20,0,6651.0,2,3,3
1474,0,8,0,2345.0,1,3,3
1475,0,6,0,3420.0,1,3,3
1477,0,5,0,4373.0,2,3,3
1478,0,15,0,4759.0,2,3,1
1479,0,4,0,5301.0,2,3,3
1480,0,12,0,3673.0,1,3,3
1481,0,11,0,4768.0,2,3,3
1482,0,1,0,1274.0,1,3,3
1483,0,13,0,4900.0,2,4,4
1484,0,29,0,10466.0,3,3,3
1485,0,16,0,17007.0,4,3,3
1486,1,5,0,2909.0,1,3,3
1487,1,7,0,5765.0,2,3,3
1489,1,16,1,4599.0,2,4,2
1492,0,1,0,2404.0,1,3,3
1494,1,4,1,3172.0,1,3,3
1495,0,1,0,2033.0,1,3,3
1496,0,16,1,10209.0,3,3,3
1497,0,10,0,8620.0,2,3,2
1499,0,6,0,2064.0,1,4,3
1501,0,4,1,4035.0,2,3,3
1502,0,8,0,3838.0,1,3,2
1503,0,11,1,4591.0,2,3,3
1504,1,8,0,2561.0,1,3,2
1506,0,1,0,1563.0,1,3,2
1507,0,5,0,4898.0,2,3,3
1509,0,10,0,4789.0,2,4,2
1513,0,4,0,3180.0,1,3,3
1514,0,8,0,6549.0,2,3,1
1515,0,14,1,6388.0,2,3,3
1516,0,10,0,11244.0,3,4,3
1520,0,26,0,16032.0,4,4,3
1522,1,11,0,2362.0,1,3,2
1523,0,24,0,16328.0,4,3,3
1525,0,9,0,8376.0,3,3,3
1527,0,23,0,16606.0,4,3,3
1529,0,11,0,8606.0,3,3,2
1533,0,5,0,2272.0,2,3,3
1534,1,15,0,2018.0,1,3,3
1535,0,10,1,7083.0,3,3,2
1537,1,7,0,4084.0,1,3,3
1539,0,32,1,14411.0,4,3,1
1541,0,12,1,2308.0,1,4,3
1542,0,4,0,4841.0,1,3,2
1543,0,10,0,4285.0,2,3,3
1544,0,9,0,9715.0,2,3,1
1545,0,5,0,4320.0,2,3,2
1546,0,8,0,2132.0,1,4,3
1547,0,24,1,10124.0,3,3,3
1548,0,9,0,5473.0,2,3,3
1549,0,15,1,5207.0,2,3,3
1550,0,21,1,16437.0,4,4,3
1551,0,2,0,2296.0,1,3,2
1552,0,8,1,4069.0,2,3,3
1553,0,10,0,7441.0,3,3,3
1554,0,6,0,2430.0,1,4,2
1555,0,12,0,5878.0,2,3,2
1556,0,7,1,2644.0,1,4,3
1557,0,18,0,6439.0,2,3,3
1558,0,5,0,2451.0,1,3,4
1560,0,8,0,6392.0,2,3,3
1562,1,10,0,9714.0,2,3,2
1563,0,10,0,6077.0,2,3,3
1564,0,3,0,2450.0,1,3,2
1568,0,9,0,9250.0,3,3,3
1569,1,1,1,2074.0,1,3,3
1572,1,34,0,10169.0,3,3,2
1573,1,7,0,4855.0,2,3,3
1574,0,9,0,4087.0,2,3,3
1576,0,10,0,2367.0,1,3,3
1577,0,1,0,2972.0,1,3,3
1578,0,36,0,19586.0,5,4,2
1580,0,9,0,5484.0,2,3,3
1581,0,1,0,2061.0,1,4,3
1582,0,10,0,9924.0,2,3,3
1583,0,8,0,4198.0,2,3,3
1585,0,15,0,6815.0,2,3,3
1586,0,10,1,4723.0,1,3,3
1587,0,10,1,6142.0,2,3,3
1588,0,11,0,8237.0,3,3,4
1590,0,6,0,8853.0,2,3,3
1591,0,27,1,19331.0,5,3,3
1592,0,4,0,2073.0,1,3,4
1594,0,9,1,5562.0,2,3,4
1595,0,24,0,19613.0,5,4,2
1596,0,10,0,3407.0,2,3,4
1597,0,8,0,5063.0,2,3,2
1598,0,5,0,4639.0,2,3,3
1599,0,8,0,4876.0,1,3,4
1601,0,1,0,2690.0,1,3,2
1602,0,27,0,17567.0,4,3,4
1604,1,1,1,2408.0,1,3,3
1605,0,4,1,2814.0,1,3,2
1606,0,32,1,11245.0,4,3,3
1607,0,6,0,3312.0,1,3,4
1608,0,23,1,19049.0,5,3,3
1609,0,6,0,2141.0,1,3,2
1611,0,10,1,5769.0,2,3,1
1612,0,10,0,4385.0,2,3,2
1613,0,10,0,5332.0,2,3,3
1614,0,7,1,4663.0,2,3,3
1615,0,9,0,4724.0,2,3,4
1617,0,10,0,3211.0,1,3,3
1618,0,10,0,5377.0,2,3,3
1619,0,7,0,4066.0,1,3,2
1621,0,16,0,5208.0,2,3,4
1622,0,6,0,4877.0,2,4,1
1623,0,3,0,3117.0,1,3,3
1624,1,0,1,1569.0,1,3,3
1625,0,27,0,19658.0,5,3,3
1627,0,11,0,3069.0,2,3,2
1628,0,18,0,10435.0,3,3,2
1630,0,15,0,4148.0,2,3,3
1631,0,9,0,5768.0,2,3,3
1633,0,10,0,5042.0,2,3,3
1635,0,10,0,5770.0,2,3,2
1638,0,10,1,7756.0,3,3,2
1639,1,15,0,10306.0,3,3,2
1640,0,8,0,3936.0,1,3,3
1641,0,18,1,7945.0,3,3,3
1642,0,14,1,5743.0,2,3,3
1644,0,23,0,15202.0,4,4,2
1645,1,7,1,5440.0,2,3,1
1646,0,6,1,3760.0,1,3,3
1647,0,5,0,3517.0,1,3,4
1648,0,6,0,2580.0,1,3,3
1649,1,10,1,2166.0,1,3,3
1650,0,8,0,5869.0,2,3,2
1651,0,9,0,8008.0,3,3,3
1653,0,7,0,5206.0,2,3,4
1654,0,7,0,5295.0,2,4,3
1655,0,27,0,16413.0,4,3,3
1656,0,19,0,13269.0,3,3,2
1657,0,2,0,2783.0,1,3,3
1658,0,11,0,5433.0,2,3,3
1659,0,15,0,2013.0,1,3,3
1661,0,30,1,13966.0,4,3,2
1662,0,4,0,4374.0,2,3,2
1664,0,13,0,6842.0,2,4,4
1665,0,36,0,17426.0,4,4,3
1666,0,14,0,17603.0,4,4,2
1667,1,13,1,4581.0,2,4,3
1668,0,19,0,4735.0,2,3,3
1669,0,10,1,4187.0,2,3,2
1670,0,6,0,5505.0,2,3,3
1671,0,10,0,5470.0,2,3,3
1673,0,10,0,5476.0,2,3,3
1674,0,17,1,2587.0,1,3,3
1675,0,4,0,2440.0,1,4,2
1676,0,29,0,15972.0,4,3,4
1677,0,23,0,15379.0,4,3,3
1678,0,21,1,7082.0,3,3,3
1680,0,2,0,2728.0,1,3,3
1681,0,7,1,5368.0,2,4,3
1682,0,10,0,5347.0,2,3,3
1683,0,8,1,3195.0,1,3,3
1684,1,5,1,3989.0,1,3,2
1687,0,7,0,3306.0,1,3,3
1689,0,11,0,7005.0,3,3,4
1691,1,19,1,2655.0,1,3,3
1692,1,1,0,1393.0,1,3,3
1693,0,7,0,2570.0,1,4,3
1694,0,8,0,3537.0,1,3,2
1696,0,15,0,3986.0,2,3,2
1697,0,19,0,10883.0,3,4,1
1698,0,14,0,2028.0,1,3,4
1700,0,6,0,9525.0,2,3,1
1701,0,10,0,2929.0,1,3,2
1702,1,3,1,2275.0,1,4,3
1703,0,9,1,7879.0,3,3,4
1704,0,6,1,4930.0,1,3,2
1706,0,10,1,7847.0,2,3,3
1707,0,5,0,4401.0,1,3,4
1708,0,10,0,9241.0,3,3,3
1709,0,9,0,2974.0,1,3,3
1710,0,17,0,4502.0,2,3,3
1712,0,25,0,10748.0,3,4,2
1714,1,1,0,1555.0,1,3,1
1716,1,25,0,12936.0,4,3,1
1718,0,3,0,2305.0,1,3,1
1719,0,21,0,16704.0,4,3,2
1720,0,10,0,3433.0,1,3,3
1721,0,6,0,3477.0,1,3,3
1722,0,10,0,6430.0,2,3,1
1724,0,18,1,6516.0,2,3,3
1725,0,6,0,3907.0,1,3,3
1727,0,19,0,5562.0,2,3,3
1728,0,17,0,6883.0,2,3,3
1729,0,10,0,2862.0,1,3,3
1731,0,4,0,4978.0,2,3,3
1732,0,13,1,10368.0,3,3,3
1733,1,16,1,6134.0,2,3,2
1734,1,10,0,6735.0,2,3,1
1735,0,3,0,3295.0,1,3,3
1736,0,9,0,5238.0,2,4,3
1737,0,9,1,6472.0,2,3,3
1739,0,10,0,9610.0,3,3,1
1740,0,21,0,19833.0,5,3,3
1744,0,9,0,9756.0,3,4,1
1745,0,10,0,4968.0,1,3,2
1746,0,3,0,2145.0,1,3,3
1747,1,6,0,2180.0,1,3,2
1749,0,6,0,8346.0,2,3,3
1751,0,6,0,3445.0,1,3,3
1752,1,2,0,2760.0,1,3,1
1753,0,10,1,6294.0,2,3,4
1754,0,12,0,7140.0,3,3,2
1755,0,6,1,2932.0,1,3,4
1756,0,13,0,5147.0,2,3,3
1757,0,8,0,4507.0,2,3,3
1758,1,11,1,8564.0,3,4,3
1760,0,9,0,2468.0,1,3,2
1761,1,10,0,8161.0,3,3,3
1762,0,1,0,2109.0,1,3,2
1763,0,10,0,5294.0,2,3,4
1764,0,12,0,2718.0,1,3,3
1766,0,15,1,5811.0,2,3,1
1767,1,6,1,2437.0,1,3,2
1768,0,7,0,2766.0,1,4,3
1770,0,34,0,19038.0,5,3,2
1771,0,11,0,3055.0,2,3,3
1772,0,5,0,2289.0,1,4,3
1774,0,15,1,4001.0,2,3,3
1775,0,27,1,12965.0,4,4,2
1778,0,10,0,3539.0,1,3,3
1779,0,6,0,6029.0,2,3,1
1780,1,1,0,2679.0,1,3,3
1782,0,5,0,3702.0,1,3,2
1783,1,1,1,2398.0,1,3,3
1784,0,13,0,5468.0,2,3,2
1786,0,15,0,13116.0,3,3,3
1787,0,5,0,4189.0,2,3,2
1789,0,24,1,19328.0,5,3,3
1790,0,15,1,8321.0,3,3,3
1792,1,6,1,2342.0,1,3,3
1794,0,19,0,4071.0,2,3,3
1797,1,10,1,5813.0,2,3,3
1798,0,14,0,3143.0,1,3,4
1799,0,5,0,2044.0,1,3,3
1800,0,9,0,13464.0,3,4,3
1801,0,6,0,7991.0,2,3,2
1802,0,7,0,3377.0,1,3,3
1803,0,10,0,5538.0,2,3,4
1804,0,15,0,5762.0,2,3,3
1805,0,13,0,2592.0,1,3,3
1807,1,11,0,5346.0,2,3,3
1809,1,10,0,4213.0,2,3,3
1812,0,7,0,4127.0,2,3,3
1813,0,7,0,2438.0,1,3,3
1814,0,11,0,6870.0,2,3,4
1815,0,23,1,10447.0,3,3,3
1816,0,9,0,9667.0,3,3,3
1818,1,6,1,2148.0,1,3,3
1821,1,13,0,8926.0,2,4,3
1822,0,12,0,6513.0,2,3,3
1823,0,10,0,6799.0,2,4,4
1824,0,37,0,16291.0,4,4,3
1826,0,6,0,2705.0,1,3,1
1827,0,28,1,10333.0,3,3,2
1829,0,15,0,4448.0,2,3,3
1830,0,14,0,6854.0,2,3,3
1833,0,9,0,9637.0,3,3,3
1834,0,3,0,3591.0,1,4,3
1835,0,20,1,5405.0,2,4,1
1836,0,5,0,4684.0,2,3,3
1837,0,23,1,15787.0,4,3,3
1839,0,0,0,1514.0,1,3,3
1842,1,2,0,2956.0,1,3,4
1844,1,4,1,2335.0,1,3,2
1845,0,10,0,5154.0,2,4,3
1847,0,15,1,6962.0,2,4,3
1849,0,7,0,5675.0,2,4,3
1850,0,6,1,2379.0,1,3,3
1852,0,11,0,3812.0,1,3,3
1853,0,4,0,4648.0,2,3,3
1854,0,10,0,2936.0,1,4,3
1856,0,7,0,2105.0,1,3,3
1857,0,12,0,8578.0,3,3,3
1858,0,3,0,2706.0,1,3,3
1859,0,11,0,6384.0,2,3,1
1860,0,8,0,3968.0,1,3,3
1862,1,7,1,9907.0,2,3,2
1863,0,25,0,13225.0,4,3,4
1864,0,9,0,3540.0,2,4,2
1865,0,1,0,2804.0,1,3,2
1866,0,21,0,19392.0,5,3,2
1867,0,29,0,19665.0,5,3,2
1868,1,1,1,2439.0,1,4,2
1869,1,14,0,7314.0,3,4,3
1870,0,8,0,4774.0,1,3,2
1871,0,7,0,3902.0,2,3,3
1873,0,19,0,2662.0,1,4,2
1875,0,1,0,2856.0,1,3,3
1876,1,1,0,1081.0,1,3,3
1878,1,1,1,2472.0,1,4,3
1880,0,10,1,5673.0,2,3,2
1881,0,10,0,4197.0,2,3,3
1882,0,9,1,9713.0,3,3,3
1883,0,11,0,2062.0,1,3,3
1885,0,16,1,4284.0,2,4,3
1886,0,4,1,4788.0,2,3,2
1888,0,10,0,5906.0,2,3,2
1890,0,10,0,3886.0,2,4,2
1892,0,22,0,16823.0,4,3,3
1893,0,1,1,2933.0,1,3,2
1898,0,9,0,6500.0,2,3,4
1900,0,24,0,17174.0,4,3,3
1903,0,10,0,5033.0,2,3,4
1905,1,5,1,2307.0,1,4,1
1907,1,5,0,2587.0,1,3,3
1908,0,12,0,5507.0,2,3,2
1909,0,14,0,4393.0,2,4,3
1911,0,18,0,13348.0,3,3,3
1912,0,8,1,6583.0,2,3,3
1915,0,9,1,8103.0,2,3,2
1916,0,4,0,3978.0,1,3,4
1918,0,8,0,2544.0,1,3,4
1922,0,12,0,5399.0,2,3,3
1924,0,10,0,5487.0,2,3,3
1927,0,7,1,6834.0,2,3,2
1928,1,1,0,1091.0,1,3,4
1929,0,10,0,5736.0,2,3,1
1931,0,6,0,2226.0,1,3,3
1932,0,16,1,5747.0,2,3,2
1933,1,6,1,9854.0,2,3,3
1934,0,16,0,5467.0,2,3,3
1935,0,6,0,5380.0,2,3,2
1936,0,10,0,5151.0,2,4,3
1937,0,20,1,2133.0,2,3,2
1938,0,29,1,17875.0,4,3,3
1939,1,8,1,2432.0,1,3,4
1940,0,10,0,4771.0,1,3,3
1941,0,28,0,19161.0,5,3,3
1943,0,14,1,5087.0,2,3,3
1944,1,1,0,2863.0,1,3,2
1945,0,6,0,5561.0,2,3,3
1947,0,5,0,2144.0,1,3,3
1948,0,4,1,3065.0,1,3,3
1949,0,5,0,2810.0,1,4,4
1950,0,14,0,9888.0,3,4,3
1951,0,9,0,8628.0,3,3,3
1952,0,8,0,2867.0,1,3,3
1954,0,6,0,5373.0,2,3,3
1955,0,9,0,6667.0,2,3,3
1956,0,10,0,5003.0,2,4,1
1960,1,6,0,2367.0,1,3,2
1961,0,20,0,2858.0,1,3,2
1962,0,10,1,5204.0,2,3,3
1965,0,7,0,4105.0,2,3,3
1966,0,8,0,9679.0,2,4,2
1967,1,10,1,5617.0,2,3,3
1968,1,15,1,10448.0,3,3,3
1969,0,9,0,2897.0,2,3,3
1970,0,9,0,5968.0,2,4,3
1971,0,10,0,7510.0,3,3,3
1972,0,7,1,2991.0,1,3,3
1973,0,35,1,19636.0,5,3,4
1974,0,1,1,1129.0,1,3,1
1975,0,21,0,13341.0,4,3,3
1976,0,20,0,4332.0,2,3,2
1979,0,13,0,11031.0,3,4,3
1980,0,9,1,4440.0,2,3,3
1981,0,4,0,4617.0,2,3,2
1982,0,5,0,2647.0,1,3,3
1985,0,10,0,6323.0,2,3,3
1986,0,15,0,5677.0,2,3,3
1987,0,6,0,2187.0,1,3,3
1989,0,12,0,3748.0,1,3,3
1992,0,7,1,3977.0,1,3,3
1993,0,25,0,8633.0,3,4,3
1994,0,1,0,2008.0,1,3,2
1995,0,16,0,4440.0,2,3,3
1996,0,3,0,3067.0,1,3,3
1997,0,10,0,5321.0,2,3,2
1998,0,9,1,5410.0,2,3,3
1999,0,12,0,2782.0,1,4,3
2000,0,14,0,11957.0,3,3,3
2003,0,5,1,2660.0,1,3,3
2007,0,4,0,3375.0,1,3,3
2008,0,10,0,5098.0,2,3,3
2009,0,10,1,4878.0,2,3,3
2010,0,6,0,2837.0,1,3,2
2012,0,8,0,2406.0,1,3,3
2013,0,3,0,2269.0,1,3,2
2014,0,18,0,4108.0,2,3,3
2015,0,20,0,13206.0,3,3,1
2016,0,14,0,10422.0,3,3,3
2017,0,16,1,13744.0,3,4,4
2018,0,6,1,4907.0,2,4,3
2019,0,16,0,3482.0,1,3,3
2020,0,6,1,2436.0,1,3,3
2021,0,2,1,2380.0,1,3,3
2022,0,21,0,19431.0,5,3,3
2023,1,1,0,1790.0,1,3,3
2024,0,10,0,7644.0,3,3,2
2025,0,18,0,5131.0,2,3,3
2026,0,13,0,6306.0,2,4,3
2027,1,4,1,4787.0,1,3,3
2031,0,24,0,18880.0,5,3,3
2032,1,14,0,2339.0,1,3,3
2034,0,21,0,13570.0,4,4,2
2035,0,8,0,6712.0,2,4,2
2036,0,15,0,5406.0,2,4,1
2037,0,14,0,8938.0,2,3,2
2038,0,4,0,2439.0,1,3,3
2040,0,9,1,8837.0,3,3,3
2041,0,10,0,5343.0,2,3,3
2044,1,12,0,6728.0,2,3,3
2045,0,8,0,6652.0,2,3,2
2046,0,8,0,4850.0,2,3,3
2048,0,8,0,2809.0,1,3,2
2049,0,10,1,5689.0,2,3,3
2051,0,20,0,2001.0,1,3,3
2052,0,4,0,2977.0,1,3,1
2053,0,10,1,4025.0,2,3,2
2054,0,5,0,3785.0,1,3,2
2055,1,20,1,10854.0,3,3,2
2056,0,21,0,12031.0,4,3,2
2057,0,10,0,9936.0,2,3,3
2060,0,5,0,2966.0,1,3,2
2061,0,17,0,2571.0,2,3,4
2062,0,9,0,9991.0,3,3,2
2064,0,6,1,6142.0,2,4,4
2065,0,17,0,5390.0,2,3,2
2068,0,6,0,4404.0,2,3,4
